;n;m;k;g1_1;g2_1;start_1;end_1;g1_2;g2_2;start_2;end_2
0;40000;6;20000;9793.70220000123;18542.49999999856;0;20000;6814.391725001405;18542.49999999856;0;20000
0;40000;6;25000;12378.548550000067;23178.124999990265;0;25000;9352.475425001045;23178.124999990265;0;25000
0;40000;6;30000;14994.38649999876;27813.74999998197;0;30000;11893.704474999078;27813.74999998197;0;30000
0;40000;6;35000;17594.591199998187;32449.374999973676;0;35000;14394.100974997138;32449.374999973676;0;35000
0;40000;7;5000;1997.659874999899;4604.874999999994;0;5000;1465.2750999999791;4604.874999999994;0;5000
0;40000;7;10000;4011.0222000007893;9209.750000000991;0;10000;2427.367850000325;9209.750000000991;0;10000
0;40000;7;15000;6048.046575001481;13814.625000005532;0;15000;3899.3235500012715;13814.625000005532;0;15000
0;40000;7;20000;8083.699700002146;18419.50000001007;0;20000;5777.916675001637;18419.50000001007;0;20000
0;40000;7;25000;10131.129700001547;23024.37500001461;0;25000;7748.640925002023;23024.37500001461;0;25000
0;40000;7;30000;12154.70907500099;27629.25000001915;0;30000;9707.045125002887;27629.25000001915;0;30000
0;40000;7;35000;14170.649075000461;32234.12500002369;0;35000;11639.863250003913;32234.12500002369;0;35000
0;40000;8;5000;2075.5180249998557;4580.125000000195;0;5000;1330.158675000051;4580.125000000195;0;5000
0;40000;8;10000;4144.03137500002;9160.250000002421;0;10000;2223.2805500000536;9160.250000002421;0;10000
0;40000;8;15000;6218.639749999998;13740.375000004648;0;15000;3561.128024999499;13740.375000004648;0;15000
0;40000;8;20000;8315.399924999969;18320.500000003027;0;20000;5229.77510000006;18320.500000003027;0;20000
0;40000;8;25000;10427.84855000054;22900.62499999616;0;25000;7038.67717500092;22900.62499999616;0;25000
0;40000;8;30000;12503.914100001062;27480.74999998929;0;30000;8862.602650000943;27480.74999998929;0;30000
0;40000;8;35000;14566.076900001503;32060.87499998242;0;35000;10662.859474999896;32060.87499998242;0;35000
0;40000;9;5000;1763.685749999842;4543.125000000121;0;5000;1232.2787749999104;4543.125000000121;0;5000
0;40000;9;10000;3515.4682499994024;9086.250000000266;0;10000;2046.8023999995953;9086.250000000266;0;10000
0;40000;9;15000;5276.489274999492;13629.375000000411;0;15000;3226.0552999990914;13629.375000000411;0;15000
0;40000;9;20000;7086.254499999792;18172.500000000557;0;20000;4771.935899999173;18172.500000000557;0;20000
0;40000;9;25000;8924.673499999768;22715.625000000702;0;25000;6486.454424999955;22715.625000000702;0;25000
0;40000;9;30000;10755.351274999257;27258.750000000848;0;30000;8213.505975000551;27258.750000000848;0;30000
0;40000;9;35000;12572.940149998658;31801.875000000993;0;35000;9909.207699999004;31801.875000000993;0;35000
0;50000;3;5000;3634.2432800000893;4802.100000000126;0;5000;4185.32046000002;4802.100000000126;0;5000
0;50000;3;10000;7267.878659998633;9604.20000000049;0;10000;7665.275119998491;9604.20000000049;0;10000
0;50000;3;15000;10927.576699996924;14406.299999997644;0;15000;11910.638779996303;14406.299999997644;0;15000
0;50000;3;20000;14679.726679995138;19208.3999999948;0;20000;16173.0387799941;19208.3999999948;0;20000
0;50000;3;25000;18408.587239997567;24010.499999991953;0;25000;20421.27586000052;24010.499999991953;0;25000
0;50000;3;30000;22219.313640003664;28812.599999989106;0;30000;24637.852480007306;28812.599999989106;0;30000
0;50000;3;35000;26061.798340009816;33614.69999998947;0;35000;28862.14252001413;33614.69999998947;0;35000
0;50000;3;40000;29857.704200015887;38416.80000000481;0;40000;33068.90784002091;38416.80000000481;0;40000
0;50000;3;45000;33675.488000021505;43218.900000020156;0;45000;37227.99730002771;43218.900000020156;0;45000
0;50000;4;5000;2513.501900000239;4761.199999999956;0;5000;2333.4041600001797;4761.199999999956;0;5000
0;50000;4;10000;5011.334160000188;9522.399999999325;0;10000;4247.144100000252;9522.399999999325;0;10000
0;50000;4;15000;7519.046799999363;14283.60000000197;0;15000;6581.046500000508;14283.60000000197;0;15000
0;50000;4;20000;10026.635559998766;19044.799999999534;0;20000;8943.633719999527;19044.799999999534;0;20000
0;50000;4;25000;12542.833979998419;23805.999999993084;0;25000;11337.095899996497;23805.999999993084;0;25000
0;50000;4;30000;15053.70555999795;28567.199999986635;0;30000;13743.195019993862;28567.199999986635;0;30000
0;50000;4;35000;17559.498059995152;33328.39999998019;0;35000;16157.9976599912;33328.39999998019;0;35000
0;50000;4;40000;20062.62713998981;38089.59999997374;0;40000;18574.394379986617;38089.59999997374;0;40000
0;50000;4;45000;22559.871919984507;42850.79999996729;0;45000;20902.522019982087;42850.79999996729;0;45000
0;50000;5;5000;2927.5074399998994;4734.199999999928;0;5000;1921.1134800001064;4734.199999999928;0;5000
0;50000;5;10000;5813.198879999753;9468.399999999208;0;10000;3143.9662400004063;9468.399999999208;0;10000
0;50000;5;15000;8719.03567999995;14202.60000000181;0;15000;4749.092460000661;14202.60000000181;0;15000
0;50000;5;20000;11652.398400001739;18936.800000004412;0;20000;6893.466620000751;18936.800000004412;0;20000
0;50000;5;25000;14681.824160003913;23671.000000007014;0;25000;9328.60470000074;23671.000000007014;0;25000
0;50000;5;30000;17682.969280007055;28405.200000009616;0;30000;11825.850300000797;28405.200000009616;0;30000
0;50000;5;35000;20627.809440011428;33139.40000001079;0;35000;14326.032220000821;33139.40000001079;0;35000
0;50000;5;40000;23525.209040015823;37873.599999995204;0;40000;16800.277500001604;37873.599999995204;0;40000
0;50000;5;45000;26360.436800020238;42607.799999979616;0;45000;18898.056000006047;42607.799999979616;0;45000
0;50000;6;5000;2393.9795999998864;4708.499999999966;0;5000;1820.256780000168;4708.499999999966;0;5000
0;50000;6;10000;4785.741060000238;9417.000000000333;0;10000;2888.3032800005362;9417.000000000333;0;10000
0;50000;6;15000;7227.150460001628;14125.499999997335;0;15000;4562.966140000954;14125.499999997335;0;15000
0;50000;6;20000;9742.825560001156;18833.99999999434;0;20000;6874.607740002225;18833.99999999434;0;20000
0;50000;6;25000;12312.029159999434;23542.49999999134;0;25000;9407.086740002149;23542.49999999134;0;25000
0;50000;6;30000;14912.707559997672;28250.999999988344;0;30000;11942.099200000492;28250.999999988344;0;30000
0;50000;6;35000;17498.73145999522;32959.49999998609;0;35000;14437.55979999889;32959.49999998609;0;35000
0;50000;6;40000;19985.32275999174;37668.00000000128;0;40000;16895.888639996592;37668.00000000128;0;40000
0;50000;6;45000;22426.35135998809;42376.50000001647;0;45000;18994.155059991033;42376.50000001647;0;45000
0;50000;7;5000;1985.082579999953;4683.899999999995;0;5000;1473.898079999983;4683.899999999995;0;5000
0;50000;7;10000;3985.3143199999154;9367.79999999999;0;10000;2452.1392000001706;9367.79999999999;0;10000
0;50000;7;15000;6008.565180000872;14051.699999999984;0;15000;3933.4055600001966;14051.699999999984;0;15000
0;50000;7;20000;8030.706680001897;18735.59999999998;0;20000;5807.448620001273;18735.59999999998;0;20000
0;50000;7;25000;10064.217999998735;23419.499999999975;0;25000;7769.949620002476;23419.499999999975;0;25000
0;50000;7;30000;12074.86437999522;28103.39999999997;0;30000;9720.1505400001;28103.39999999997;0;30000
0;50000;7;35000;14078.167339991707;32787.30000000004;0;35000;11645.815799996728;32787.30000000004;0;35000
0;50000;7;40000;16063.172159988193;37471.20000001822;0;40000;13542.418639993348;37471.20000001822;0;40000
0;50000;7;45000;18000.896179991;42155.10000003641;0;45000;15221.777939990065;42155.10000003641;0;45000
0;50000;8;5000;2065.4482599999337;4664.099999999964;0;5000;1341.536800000027;4664.099999999964;0;5000
0;50000;8;10000;4125.179040000408;9328.199999999926;0;10000;2248.179120000215;9328.199999999926;0;10000
0;50000;8;15000;6190.9733000017395;13992.299999999888;0;15000;3600.578620000267;13992.299999999888;0;15000
0;50000;8;20000;8278.678100003051;18656.400000004283;0;20000;5279.2397400012;18656.400000004283;0;20000
0;50000;8;25000;10380.997860004629;23320.50000001334;0;25000;7093.12450000255;23320.50000001334;0;25000
0;50000;8;30000;12447.777320006235;27984.600000022398;0;30000;8920.017160004078;27984.600000022398;0;30000
0;50000;8;35000;14501.30862000786;32648.700000031455;0;35000;10723.533960006045;32648.700000031455;0;35000
0;50000;8;40000;16557.174720008807;37312.80000004051;0;40000;12512.793800008007;37312.80000004051;0;40000
0;50000;8;45000;18577.682800002516;41976.900000049565;0;45000;14040.780540010133;41976.900000049565;0;45000
0;50000;9;5000;1756.6867399999333;4634.500000000022;0;5000;1245.2238800001228;4634.500000000022;0;5000
0;50000;9;10000;3503.484380000265;9269.000000001957;0;10000;2076.6088400004246;9269.000000001957;0;10000
0;50000;9;15000;5259.826959999583;13903.500000003893;0;15000;3277.671460000383;13903.500000003893;0;15000
0;50000;9;20000;7063.946619998283;18538.0000000016;0;20000;4838.014579999782;18538.0000000016;0;20000
0;50000;9;25000;8894.34979999786;23172.49999999444;0;25000;6559.759719998252;23172.49999999444;0;25000
0;50000;9;30000;10717.540779998702;27806.99999998728;0;30000;8291.136499996877;27806.99999998728;0;30000
0;50000;9;35000;12528.747579999439;32441.499999980122;0;35000;9991.349099996565;32441.499999980122;0;35000
0;50000;9;40000;14315.812060000073;37075.99999997296;0;40000;11663.672619996234;37075.99999997296;0;40000
0;50000;9;45000;16081.870340000598;41710.4999999658;0;45000;13088.322559995131;41710.4999999658;0;45000
0;60000;3;5000;3638.9654333335507;4835.083333332929;0;5000;4192.51115000033;4835.083333332929;0;5000
0;60000;3;10000;7277.33983333281;9670.166666666797;0;10000;7678.494316665814;9670.166666666797;0;10000
0;60000;3;15000;10941.845800000801;14505.250000003822;0;15000;11931.179200001701;14505.250000003822;0;15000
0;60000;3;20000;14699.193650003026;19340.333333335286;0;20000;16200.929200004815;19340.333333335286;0;20000
0;60000;3;25000;18433.15385000521;24175.416666663215;0;25000;20456.478133341247;24175.416666663215;0;25000
0;60000;3;30000;22249.32518334087;29010.499999991145;0;30000;24680.252500010964;29010.499999991145;0;30000
0;60000;3;35000;26097.388766676584;33845.58333332313;0;35000;28911.73180001401;33845.58333332313;0;35000
0;60000;3;40000;29898.67705001222;38680.66666666925;0;40000;33125.62096668219;38680.66666666925;0;40000
0;60000;3;45000;33721.9355500111;43515.75000001537;0;45000;37291.85635000087;43515.75000001537;0;45000
0;60000;3;50000;37464.373616667144;48350.83333336149;0;50000;40419.89561665649;48350.83333336149;0;50000
0;60000;3;55000;41213.8988499898;53185.916666707606;0;55000;43809.655349977875;53184.02130004093;0;55000
0;60000;4;5000;2512.4350833333738;4801.000000000267;0;5000;2339.313000000014;4801.000000000267;0;5000
0;60000;4;10000;5009.7346999992515;9602.000000001137;0;10000;4259.042116666518;9602.000000001137;0;10000
0;60000;4;15000;7516.894433330352;14402.999999998794;0;15000;6600.212983330931;14402.999999998794;0;15000
0;60000;4;20000;10023.936199996335;19204.000000001794;0;20000;8969.174766663322;19204.000000001794;0;20000
0;60000;4;25000;12539.17664999611;24005.000000008546;0;25000;11367.300149998138;24005.000000008546;0;25000
0;60000;4;30000;15049.344533329297;28806.000000015298;0;30000;13777.245449999373;28806.000000015298;0;30000
0;60000;4;35000;17554.675783329367;33607.000000022046;0;35000;16195.930183333952;33607.000000022046;0;35000
0;60000;4;40000;20057.470749996297;38408.0000000288;0;40000;18616.037583330846;38408.0000000288;0;40000
0;60000;4;45000;22554.6622999963;43209.00000003555;0;45000;20949.615683325752;43209.00000003555;0;45000
0;60000;4;50000;25051.466799996517;48010.0000000423;0;50000;22671.61239998743;48010.0000000423;0;50000
0;60000;4;55000;27550.86656666352;52811.000000049055;0;55000;24538.9988166487;52808.165550049045;0;55000
0;60000;5;5000;2923.1315833332314;4778.500000000226;0;5000;1926.640416666808;4778.500000000226;0;5000
0;60000;5;10000;5804.797483332755;9557.000000002394;0;10000;3157.845966667113;9557.000000002394;0;10000
0;60000;5;15000;8706.485649998924;14335.500000004562;0;15000;4771.974799999943;14335.500000004562;0;15000
0;60000;5;20000;11635.509849999487;19114.000000001535;0;20000;6920.021916665279;19114.000000001535;0;20000
0;60000;5;25000;14659.634916666584;23892.49999999461;0;25000;9355.855016665251;23892.49999999461;0;25000
0;60000;5;30000;17655.769249999335;28670.99999998768;0;30000;11853.125166666428;28670.99999998768;0;30000
0;60000;5;35000;20596.150183330705;33449.499999980755;0;35000;14353.397233334286;33449.499999980755;0;35000
0;60000;5;40000;23489.599066661915;38227.99999997383;0;40000;16827.973616667932;38227.99999997383;0;40000
0;60000;5;45000;26321.502149992943;43006.4999999669;0;45000;18929.351333330338;43006.4999999669;0;45000
0;60000;5;50000;29172.0772666574;47784.999999959975;0;50000;19995.041099992315;47784.999999959975;0;50000
0;60000;5;55000;32048.376083321957;52563.49999995305;0;55000;21149.7681166539;52557.84129995306;0;55000
0;60000;6;5000;2393.6416666666137;4757.083333333745;0;5000;1824.9284499998753;4757.083333333745;0;5000
0;60000;6;10000;4785.086033333783;9514.166666667612;0;10000;2898.6787833336566;9514.166666667612;0;10000
0;60000;6;15000;7226.073266668945;14271.250000001479;0;15000;4578.784200001151;14271.250000001479;0;15000
0;60000;6;20000;9741.470133337061;19028.333333335344;0;20000;6893.383250002799;19028.333333335344;0;20000
0;60000;6;25000;12310.071983338254;23785.41666666921;0;25000;9427.890783337887;23785.41666666921;0;25000
0;60000;6;30000;14910.412433339552;28542.500000003078;0;30000;11964.786183339615;28542.500000003078;0;30000
0;60000;6;35000;17496.307550004087;33299.583333334915;0;35000;14462.292183341315;33299.583333334915;0;35000
0;60000;6;40000;19982.944166664085;38056.66666665059;0;40000;16922.737300007615;38056.66666665059;0;40000
0;60000;6;45000;22424.30321665736;42813.74999996627;0;45000;19024.496100000262;42813.74999996627;0;45000
0;60000;6;50000;24850.116549984086;47570.833333281946;0;50000;19759.483899994317;47570.833333281946;0;50000
0;60000;6;55000;27306.578583310817;52327.91666659762;0;55000;20544.479549987864;52321.354083264305;0;55000
0;60000;7;5000;1983.9343999999849;4736.583333333329;0;5000;1476.132000000079;4736.583333333329;0;5000
0;60000;7;10000;3983.0676999993416;9473.166666666659;0;10000;2456.6969166664367;9473.166666666659;0;10000
0;60000;7;15000;6005.166083333015;14209.749999999987;0;15000;3940.4063833320774;14209.749999999987;0;15000
0;60000;7;20000;8026.323050000099;18946.333333338236;0;20000;5816.390633332535;18946.333333338236;0;20000
0;60000;7;25000;10058.835866667197;23682.91666668066;0;25000;7780.429599999864;23682.91666668066;0;25000
0;60000;7;30000;12068.637116667616;28419.500000023083;0;30000;9731.944950000483;28419.500000023083;0;30000
0;60000;7;35000;14071.128750001362;33156.08333336402;0;35000;11658.922150001059;33156.08333336402;0;35000
0;60000;7;40000;16055.370883335088;37892.66666668825;0;40000;13556.789366668256;37892.66666668825;0;40000
0;60000;7;45000;17992.382050002085;42629.250000012486;0;45000;15238.06140000194;42629.250000012486;0;45000
0;60000;7;50000;19943.88658333576;47365.83333333672;0;50000;15786.34803333465;47365.83333333672;0;50000
0;60000;7;55000;21916.064566669458;52102.41666666095;0;55000;16374.468166667297;52095.8811499943;0;55000
0;60000;8;5000;2066.05043333338;4720.083333333366;0;5000;1345.0101000000595;4720.083333333366;0;5000
0;60000;8;10000;4127.16833333337;9440.166666665153;0;10000;2254.209583333405;9440.166666665153;0;10000
0;60000;8;15000;6194.4216166666365;14160.249999996939;0;15000;3611.895783333332;14160.249999996939;0;15000
0;60000;8;20000;8283.47598333311;18880.333333333536;0;20000;5297.427566666246;18880.333333333536;0;20000
0;60000;8;25000;10386.677566664233;23600.416666674417;0;25000;7117.012983332455;23600.416666674417;0;25000
0;60000;8;30000;12454.307599995469;28320.500000015298;0;30000;8948.60213333187;28320.500000015298;0;30000
0;60000;8;35000;14508.874199993441;33040.583333356175;0;35000;10756.592933331132;33040.583333356175;0;35000
0;60000;8;40000;16565.99478332549;37760.666666697056;0;40000;12549.971799997054;37760.666666697056;0;40000
0;60000;8;45000;18587.81339999822;42480.75000003794;0;45000;14082.550899997108;42480.75000003794;0;45000
0;60000;8;50000;20619.32380000428;47200.83333337882;0;50000;14510.32209999877;47200.83333337882;0;50000
0;60000;8;55000;22668.248833343685;51920.9166667197;0;55000;14997.920700000519;51913.467333386354;0;55000
0;60000;9;5000;1757.3375500000654;4695.416666666674;0;5000;1249.2636000000364;4695.416666666674;0;5000
0;60000;9;10000;3505.2996833330003;9390.833333333792;0;10000;2084.7222166668225;9390.833333333792;0;10000
0;60000;9;15000;5262.9197500001255;14086.249999997524;0;15000;3291.9632833332266;14086.249999997524;0;15000
0;60000;9;20000;7068.333566667785;18781.6666666659;0;20000;4858.181216666642;18781.6666666659;0;20000
0;60000;9;25000;8899.499750001927;23477.083333338727;0;25000;6584.614316667254;23477.083333338727;0;25000
0;60000;9;30000;10723.608483335754;28172.500000011554;0;30000;8319.93393333464;28172.500000011554;0;30000
0;60000;9;35000;12535.993483336259;32867.916666683996;0;35000;10023.965216668677;32867.916666683996;0;35000
0;60000;9;40000;14324.424233336656;37563.33333333863;0;40000;11699.907033336061;37563.33333333863;0;40000
0;60000;9;45000;16092.036266670395;42258.74999999327;0;45000;13128.942400003381;42258.74999999327;0;45000
0;60000;9;50000;17848.079733333438;46954.16666664791;0;50000;13483.706416671079;46954.16666664791;0;50000
0;60000;9;55000;19615.574133329003;51649.583333302544;0;55000;13919.401933338788;51641.25429996925;0;55000
